Portfolio,Leg,Label,Trades,WinRate(%),P/L($),AvgWin($),AvgLoss($),MaxSLStreak,OtherClose
P13,D,S37 S/R Pivot,11,9.1,-41.87,0.28,-4.21,9,3
P13,F,S39 Demand/Supply,5,0.0,-23.4,0.0,-4.68,5,3
P13,I,S42 CRT,2,0.0,-18.17,0.0,-9.09,2,0
P13,K,S44 VolProfile,3,0.0,-11.15,0.0,-3.72,3,1
P13,R,S56 PrevWeekHL,5,0.0,-0.93,0.0,-0.19,5,5
P16,A,S31 Engulfing,1,0.0,-6.47,0.0,-6.47,1,0
P16,D,S37 S/R Pivot,11,9.1,-41.7,0.24,-4.19,9,3
P16,F,S39 Demand/Supply,5,0.0,-23.54,0.0,-4.71,5,3
P16,I,S42 CRT,2,0.0,-18.22,0.0,-9.11,2,0
P16,K,S44 VolProfile,3,0.0,-11.22,0.0,-3.74,3,1
P16,R,S56 PrevWeekHL,5,0.0,-0.93,0.0,-0.19,5,5
